CE-CO,CE-PM10,julian_day,hour
20.482517482517434,67.39860139860124,32,9
21.195804195804147,67.20279720279703,32,10
21.167832167832117,66.73426573426558,32,11
20.286713286713237,65.67832167832151,32,12
18.818181818181774,64.2587412587411,32,13
16.748251748251707,62.53146853146838,32,14
14.734265734265698,60.90909090909075,32,15
12.587412587412555,60.08391608391592,32,16
10.517482517482492,60.517482517482364,32,17
8.734265734265712,62.13286713286698,32,18
7.2797202797202605,64.18181818181803,32,19
6.503496503496487,66.24475524475508,32,20
6.111888111888096,68.09090909090892,32,21
5.937062937062922,69.64335664335647,32,22
5.846153846153832,70.53146853146836,32,23
5.5104895104894975,70.7692307692306,33,0
5.048951048951037,70.65034965034948,33,1
4.846153846153833,70.6713286713285,33,2
5.153846153846141,71.40559440559423,33,3
5.797202797202782,72.9790209790208,33,4
6.741258741258724,75.06993006992988,33,5
8.475524475524454,77.15384615384596,33,6
10.230769230769205,78.97902097902079,33,7
12.062937062937033,80.01398601398583,33,8
13.629370629370598,80.44755244755225,33,9
14.615384615384581,79.96503496503477,33,10
14.748251748251715,78.93006993006973,33,11
13.860139860139828,77.70629370629352,33,12
12.286713286713258,76.93006993006973,33,13
10.573426573426548,76.8811188811187,33,14
8.83216783216781,77.55944055944036,33,15
7.1888111888111705,78.73426573426553,33,16
5.860139860139845,80.06993006992987,33,17
5.244755244755232,81.4825174825173,33,18
4.685314685314673,82.67832167832148,33,19
4.60139860139859,83.4125874125872,33,20
4.769230769230758,83.99300699300679,33,21
4.923076923076911,84.57342657342636,33,22
4.999999999999988,85.55244755244733,33,23
4.999999999999988,86.7272727272725,34,0
4.999999999999988,87.7202797202795,34,1
4.923076923076911,88.20979020978999,34,2
4.846153846153834,88.19580419580397,34,3
4.909090909090897,87.60139860139839,34,4
5.006993006992994,86.44055944055924,34,5
5.188811188811176,85.12587412587392,34,6
5.5664335664335525,84.16783216783196,34,7
6.083916083916069,83.93006993006972,34,8
6.762237762237746,84.8251748251746,34,9
7.468531468531449,86.72727272727252,34,10
8.006993006992987,89.38461538461517,34,11
8.426573426573405,92.14685314685292,34,12
8.622377622377602,94.41258741258719,34,13
8.426573426573405,95.96503496503473,34,14
8.006993006992987,96.76923076923055,34,15
7.468531468531449,96.49650349650325,34,16
6.685314685314669,95.01398601398579,34,17
6.006993006992992,92.87412587412565,34,18
5.475524475524462,91.23776223776201,34,19
5.13286713286712,89.89510489510467,34,20
5.1608391608391475,88.9230769230767,34,21
5.328671328671315,88.29370629370608,34,22
5.622377622377608,88.01398601398579,34,23
6.244755244755229,87.9090909090907,35,0
6.909090909090892,88.23776223776203,35,1
7.622377622377604,88.89510489510468,35,2
8.30069930069928,89.67132867132845,35,3
8.937062937062915,90.7132867132865,35,4
9.66433566433564,91.58741258741236,35,5
10.461538461538437,92.67132867132845,35,6
11.090909090909063,93.90909090909068,35,7
11.573426573426545,94.41258741258719,35,8
11.958041958041928,94.25874125874103,35,9
11.923076923076895,93.79720279720257,35,10
11.573426573426545,92.69930069930048,35,11
10.888111888111862,91.06293706293684,35,12
9.860139860139837,89.25874125874104,35,13
8.650349650349629,87.36363636363615,35,14
7.4195804195804005,85.6083916083914,35,15
6.482517482517466,84.54545454545433,35,16
5.860139860139845,83.85314685314665,35,17
5.419580419580406,83.6083916083914,35,18
5.167832167832155,83.56643356643335,35,19
5.062937062937051,83.37762237762217,35,20
5.165734265734254,82.87412587412567,35,21
5.249275976548692,82.14685314685295,35,22
5.309249841068009,81.04195804195784,35,23
5.267151030787382,79.57342657342639,36,0
5.19823762096488,77.64335664335646,36,1
4.900711409802307,75.28671328671311,36,2
4.94799897072623,72.74825174825156,36,3
5.235205198841549,70.08391608391591,36,4
5.566525898344066,67.14685314685299,36,5
5.976926104198816,64.03496503496487,36,6
6.424447774447758,60.92307692307677,36,7
7.020979020979004,57.95804195804182,36,8
7.570079920079902,55.2307692307691,36,9
7.8493728493728305,53.04895104895092,36,10
7.861888111888094,51.615384615384485,36,11
7.621378621378604,50.692307692307566,36,12
7.135198135198118,50.370629370629246,36,13
6.412587412587397,50.59440559440547,36,14
5.902097902097887,51.18881118881106,36,15
5.440559440559427,51.93706293706282,36,16
5.069930069930058,52.50349650349638,36,17
4.83216783216782,53.076923076922945,36,18
4.769230769230758,53.51048951048938,36,19
4.923076923076911,53.97902097902085,36,20
4.999999999999988,54.195804195804065,36,21
4.999999999999988,54.335664335664205,36,22
4.923076923076911,54.48251748251735,36,23
4.923076923076911,54.70629370629358,37,0
4.909090909090897,55.2307692307691,37,1
4.867132867132855,56.0349650349649,37,2
4.999999999999988,57.069930069929924,37,3
5.4055944055943925,58.19580419580405,37,4
5.937062937062922,59.48951048951034,37,5
6.678321678321662,60.93706293706279,37,6
7.545454545454527,62.51048951048935,37,7
8.454545454545434,63.92307692307676,37,8
9.398601398601375,65.41258741258724,37,9
10.216783216783192,67.0489510489509,37,10
10.762237762237735,68.45454545454528,37,11
11.069930069930043,69.9720279720278,37,12
10.881118881118855,71.39160839160822,37,13
10.349650349650325,72.76223776223758,37,14
9.811188811188787,73.91608391608374,37,15
9.153846153846132,74.69930069930052,37,16
8.356643356643337,75.29370629370611,37,17
7.643356643356624,75.57342657342639,37,18
7.006993006992989,75.8881118881117,37,19
6.517482517482501,76.11188811188792,37,20
6.321678321678306,76.83916083916066,37,21
6.167832167832152,77.4825174825173,37,22
6.034965034965021,78.30069930069911,37,23
5.811188811188797,79.61538461538443,38,0
5.524475524475511,82.19580419580399,38,1
5.188811188811176,83.73426573426553,38,2
5.111888111888099,84.27272727272707,38,3
5.314685314685301,84.0069930069928,38,4
5.944055944055929,82.68531468531448,38,5
6.825174825174807,80.71328671328652,38,6
8.013986013985994,78.41958041958023,38,7
9.475524475524452,76.20979020979003,38,8
11.097902097902072,74.41258741258723,38,9
12.461538461538431,72.97202797202779,38,10
13.328671328671296,72.41258741258723,38,11
13.64335664335661,72.8881118881117,38,12
13.300699300699268,74.46153846153828,38,13
12.237762237762208,75.13986013985995,38,14
10.909090909090883,75.90209790209772,38,15
9.489510489510467,76.94405594405576,38,16
8.09090909090907,77.7902097902096,38,17
6.748251748251731,78.91608391608372,38,18
5.741258741258727,79.8881118881117,38,19
5.1958041958041825,80.94405594405575,38,20
4.916083916083904,81.70629370629351,38,21
4.846153846153834,82.11888111888092,38,22
4.748251748251737,82.27972027972008,38,23
4.692307692307681,82.06993006992987,39,0
4.412587412587402,81.64335664335644,39,1
4.013986013986004,81.04195804195784,39,2
3.741258741258732,80.13286713286693,39,3
3.5944055944055853,78.62237762237743,39,4
3.5734265734265644,77.10489510489492,39,5
3.6783216783216695,75.82517482517464,39,6
3.9090909090908994,74.32167832167814,39,7
4.265734265734255,72.71328671328654,39,8
4.580419580419569,70.9790209790208,39,9
4.916083916083904,69.2657342657341,39,10
5.090909090909079,67.81118881118864,39,11
5.153846153846142,66.67132867132851,39,12
5.076923076923065,65.81118881118866,39,13
4.999999999999988,65.2587412587411,39,14
4.999999999999988,64.167832167832,39,15
4.999999999999988,62.56643356643342,39,16
4.999999999999988,61.37062937062922,39,17
4.999999999999988,60.188811188811044,39,18
4.999999999999988,58.76923076923062,39,19
4.999999999999988,57.15384615384601,39,20
5.076923076923065,55.461538461538325,39,21
5.076923076923065,53.657342657342525,39,22
5.013986013986002,52.0279720279719,39,23
4.825174825174813,50.78321678321666,40,0
4.678321678321667,49.79720279720267,40,1
4.496503496503485,49.23776223776211,40,2
4.356643356643346,48.51048951048939,40,3
4.321678321678311,48.0209790209789,40,4
4.440559440559429,47.77622377622366,40,5
4.748251748251736,47.664335664335546,40,6
5.342657342657329,47.77622377622366,40,7
6.153846153846139,48.0209790209789,40,8
7.111888111888094,48.51048951048939,40,9
8.055944055944037,49.23776223776211,40,10
8.825174825174804,50.25874125874113,40,11
9.349650349650327,51.55244755244743,40,12
9.80419580419578,52.650349650349526,40,13
9.902097902097879,53.433566433566305,40,14
9.846153846153822,53.95104895104882,40,15
9.545454545454522,53.80419580419567,40,16
9.090909090909069,53.111888111887986,40,17
8.587412587412565,51.86713286713274,40,18
8.23076923076921,50.3216783216782,40,19
7.909090909090889,48.51048951048939,40,20
7.5244755244755055,46.8181818181817,40,21
7.146853146853129,45.56643356643345,40,22
6.678321678321662,44.53846153846143,40,23
6.251748251748236,43.76223776223766,41,0
5.846153846153832,42.99300699300689,41,1
5.426573426573413,42.51048951048941,41,2
5.174825174825162,42.19580419580409,41,3
5.090909090909078,41.74825174825165,41,4
5.1608391608391475,41.314685314685214,41,5
5.447552447552433,40.7972027972027,41,6
6.153846153846139,40.251748251748154,41,7
6.916083916083899,40.013986013985914,41,8
7.678321678321659,40.14685314685305,41,9
8.384615384615364,40.636363636363534,41,10
8.916083916083895,41.132867132867034,41,11
9.167832167832147,41.74825174825165,41,12
8.97202797202795,42.44055944055933,41,13
8.496503496503475,43.24475524475514,41,14
7.846153846153827,43.797202797202694,41,15
7.139860139860122,44.13286713286703,41,16
6.342657342657327,44.13286713286703,41,17
5.66433566433565,43.9090909090908,41,18
5.251748251748238,43.496503496503394,41,19
4.888111888111876,43.43356643356633,41,20
4.809090909090897,43.47552447552437,41,21
4.8719361446634055,43.6083916083915,41,22
5.002987921169727,43.74125874125863,41,23
5.120661157024781,43.86013986013975,42,0
5.148032775305491,44.24475524475513,42,1
4.623564314473394,44.839160839160726,42,2
4.701101928374644,45.34265734265723,42,3
5.128897365260989,45.99300699300688,42,4
5.899957618139421,46.706293706293586,42,5
6.776520449247705,47.42657342657331,42,6
7.765578865578846,47.8181818181817,42,7
8.720279720279699,48.048951048950926,42,8
9.599300699300676,47.839160839160726,42,9
10.28515928515926,47.09090909090898,42,10
10.433566433566408,45.87412587412576,42,11
10.118881118881095,44.42657342657332,42,12
9.118881118881097,43.09090909090898,42,13
7.601398601398582,41.74825174825165,42,14
6.741258741258724,40.51048951048941,42,15
5.930069930069914,39.951048951048854,42,16
5.328671328671315,39.832167832167734,42,17
4.853146853146841,40.04195804195794,42,18
4.650349650349638,40.5034965034964,42,19
4.622377622377611,41.34265734265724,42,20
4.734265734265723,42.104895104895,42,21
4.937062937062925,43.01398601398591,42,22
4.999999999999988,44.03496503496493,42,23
5.076923076923065,45.05594405594395,43,0
4.846153846153834,45.8111888111887,43,1
4.769230769230758,46.34265734265723,43,2
4.74125874125873,46.83216783216771,43,3
4.951048951048938,47.46153846153834,43,4
5.405594405594392,48.07692307692295,43,5
6.174825174825159,49.03496503496491,43,6
7.160839160839142,50.650349650349526,43,7
8.265734265734245,52.74825174825162,43,8
9.545454545454522,54.999999999999865,43,9
10.748251748251723,57.412587412587264,43,10
11.573426573426545,59.60839160839146,43,11
11.902097902097875,61.657342657342504,43,12
11.552447552447525,63.21678321678307,43,13
10.923076923076897,64.58741258741243,43,14
9.888111888111865,65.46853146853131,43,15
8.748251748251727,65.83216783216767,43,16
7.587412587412569,66.13986013985998,43,17
6.580419580419564,66.80419580419564,43,18
5.748251748251734,67.58741258741242,43,19
5.188811188811176,68.04895104895088,43,20
4.999999999999988,68.44055944055928,43,21
4.944055944055932,68.60139860139843,43,22
4.909090909090897,68.61538461538444,43,23
4.846153846153834,68.96503496503479,44,0
4.692307692307681,69.41258741258724,44,1
4.755244755244743,69.65734265734248,44,2
4.839160839160827,69.53846153846136,44,3
5.1958041958041825,69.99300699300682,44,4
5.818181818181803,71.56643356643339,44,5
6.685314685314669,73.88811188811171,44,6
7.993006993006972,76.82517482517464,44,7
9.307692307692285,80.55944055944036,44,8
10.608391608391582,84.87412587412567,44,9
11.797202797202768,89.3216783216781,44,10
12.559440559440528,93.60839160839137,44,11
12.762237762237731,97.39160839160816,44,12
12.454545454545425,100.48251748251724,44,13
11.727272727272698,102.20279720279696,44,14
10.622377622377597,103.11188811188786,44,15
9.517482517482494,103.79020979020953,44,16
8.342657342657322,104.19580419580393,44,17
7.286713286713269,104.17482517482492,44,18
6.552447552447536,104.33566433566409,44,19
5.853146853146838,104.69930069930044,44,20
5.517482517482504,104.97902097902073,44,21
5.321678321678308,105.28671328671302,44,22
5.104895104895093,105.50349650349625,44,23
4.923076923076911,105.58741258741233,45,0
4.741258741258729,105.90909090909065,45,1
4.433566433566423,106.0559440559438,45,2
4.2587412587412485,106.33566433566408,45,3
4.1538461538461435,106.53146853146826,45,4
4.041958041958032,106.39160839160813,45,5
4.139860139860129,105.64335664335638,45,6
4.342657342657332,104.46853146853121,45,7
4.776223776223764,102.62937062937038,45,8
5.4755244755244625,100.09790209790185,45,9
6.076923076923062,97.11888111888086,45,10
6.615384615384599,93.7342657342655,45,11
7.048951048951032,90.25874125874103,45,12
7.412587412587396,86.57342657342636,45,13
7.510489510489492,82.97202797202777,45,14
7.482517482517464,80.02797202797183,45,15
7.314685314685297,77.86013986013967,45,16
7.006993006992989,76.36363636363618,45,17
6.664335664335647,75.53146853146833,45,18
6.237762237762222,75.23776223776204,45,19
5.923076923076908,75.3916083916082,45,20
5.685314685314672,75.70629370629352,45,21
5.398601398601385,76.20279720279702,45,22
5.167832167832155,76.181818181818,45,23
5.020979020979008,75.86713286713268,46,0
4.909090909090897,75.10489510489492,46,1
4.769230769230758,74.35664335664318,46,2
4.755244755244743,73.65034965034947,46,3
4.930069930069918,73.19580419580402,46,4
5.174825174825162,73.03496503496486,46,5
5.66433566433565,73.05594405594388,46,6
6.328671328671312,73.3776223776222,46,7
7.174825174825157,73.65734265734247,46,8
8.055944055944037,73.56643356643337,46,9
8.839160839160819,73.14685314685298,46,10
9.405594405594384,72.24475524475507,46,11
9.57342657342655,71.7832167832166,46,12
9.328671328671305,71.65734265734248,46,13
8.825174825174804,71.99300699300682,46,14
8.153846153846134,72.5804195804194,46,15
7.4195804195804005,73.3916083916082,46,16
6.741258741258724,74.34965034965018,46,17
6.251748251748236,74.9930069930068,46,18
5.930069930069916,75.42657342657324,46,19
5.832167832167817,75.17482517482499,46,20
5.846153846153832,74.30069930069911,46,21
5.923076923076908,73.03496503496486,46,22
5.999999999999986,72.0699300699299,46,23
5.923076923076908,71.55944055944039,47,0
5.769230769230755,71.34965034965018,47,1
5.678321678321664,71.65734265734248,47,2
5.839160839160824,72.79720279720262,47,3
6.335664335664319,74.44755244755225,47,4
7.006993006992989,76.86013986013967,47,5
7.846153846153827,79.52447552447533,47,6
8.909090909090887,82.08391608391588,47,7
10.160839160839137,84.56643356643336,47,8
11.489510489510462,86.95804195804175,47,9
12.566433566433536,89.39860139860117,47,10
13.244755244755211,91.45454545454523,47,11
13.39160839160836,92.72027972027949,47,12
13.055944055944025,93.63636363636341,47,13
12.251748251748221,94.41258741258719,47,14
11.342657342657315,95.39160839160814,47,15
10.384615384615358,96.32867132867108,47,16
9.356643356643334,97.32867132867108,47,17
8.482517482517462,98.11188811188788,47,18
7.853146853146834,98.69230769230745,47,19
7.646853146853127,99.34265734265709,47,20
7.725436179981616,100.20979020978996,47,21
7.867450731087075,101.0419580419578,47,22
8.074561801834509,101.32867132867108,47,23
8.263685809140334,101.66433566433543,48,0
8.343414161595959,102.13286713286688,48,1
8.02004056549509,102.61538461538437,48,2
7.98587271314542,103.06993006992982,48,3
8.122029485665829,103.30069930069905,48,4
8.386552841098275,103.27972027972004,48,5
8.737484737484715,103.14685314685289,48,6
9.209790209790187,102.97902097902073,48,7
9.837162837162813,102.69930069930045,48,8
10.388833388833364,102.47552447552422,48,9
10.842657342657317,102.244755244755,48,10
10.95504495504493,102.02097902097876,48,11
10.593240093240068,102.06293706293681,48,12
9.80419580419578,102.07692307692284,48,13
8.657342657342637,102.01398601398577,48,14
7.685314685314665,101.8391608391606,48,15
6.741258741258724,101.65734265734241,48,16
5.909090909090894,101.48251748251724,48,17
5.272727272727259,101.41958041958016,48,18
4.916083916083903,101.04895104895078,48,19
4.678321678321667,100.60839160839134,48,20
4.692307692307681,100.10489510489485,48,21
4.909090909090897,99.26573426573401,48,22
5.097902097902085,98.32167832167808,48,23
5.167832167832155,97.05594405594383,49,0
5.3356643356643225,95.51048951048926,49,1
5.496503496503483,93.57342657342635,49,2
5.7762237762237625,91.39160839160816,49,3
6.055944055944041,89.29370629370608,49,4
6.447552447552431,87.5174825174823,49,5
6.895104895104877,86.04195804195783,49,6
7.265734265734247,84.8951048951047,49,7
7.888111888111869,84.18181818181796,49,8
8.475524475524455,83.48251748251727,49,9
8.860139860139839,82.67132867132847,49,10
8.888111888111867,81.99300699300679,49,11
8.573426573426552,80.8041958041956,49,12
8.097902097902079,79.98601398601379,49,13
7.412587412587394,79.32167832167812,49,14
6.713286713286697,79.25874125874105,49,15
5.96503496503495,79.52447552447532,49,16
5.3006993006992875,80.27272727272707,49,17
4.853146853146841,81.25874125874105,49,18
4.664335664335653,82.62237762237743,49,19
4.944055944055932,83.69230769230748,49,20
5.244755244755232,84.3216783216781,49,21
5.489510489510476,84.59440559440539,49,22
5.524475524475511,84.59440559440539,49,23
5.5804195804195675,83.94405594405573,50,0
5.5664335664335525,83.44055944055924,50,1
5.545454545454532,82.97202797202776,50,2
5.5664335664335525,82.83916083916064,50,3
5.741258741258727,82.4055944055942,50,4
5.937062937062922,81.83216783216764,50,5
6.419580419580404,81.21678321678301,50,6
7.132867132867116,80.36363636363618,50,7
7.867132867132849,79.24475524475505,50,8
8.657342657342637,78.06293706293687,50,9
9.216783216783194,76.7902097902096,50,10
9.50349650349648,75.86013986013968,50,11
9.50349650349648,75.41958041958023,50,12
9.216783216783194,75.15384615384596,50,13
8.657342657342637,74.74125874125856,50,14
7.867132867132849,74.27272727272708,50,15
7.132867132867116,73.50349650349632,50,16
6.419580419580404,72.57342657342639,50,17
5.937062937062922,71.53146853146836,50,18
5.66433566433565,70.39860139860123,50,19
5.489510489510476,69.11888111888095,50,20
5.531468531468518,67.81818181818166,50,21
5.7412587412587275,66.62237762237746,50,22
5.902097902097887,65.83916083916067,50,23
5.951048951048936,65.77622377622362,51,0
5.979020979020964,65.72027972027956,51,1
5.755244755244741,65.60839160839144,51,2
5.510489510489497,65.68531468531452,51,3
5.321678321678308,65.79720279720263,51,4
5.2657342657342525,66.17482517482502,51,5
5.328671328671315,66.51048951048935,51,6
5.4965034965034825,66.83216783216767,51,7
5.755244755244741,66.67832167832151,51,8
6.167832167832152,66.51048951048935,51,9
6.566433566433551,66.30069930069914,51,10
6.783216783216767,66.02097902097886,51,11
6.958041958041941,65.97902097902082,51,12
6.923076923076906,66.02097902097886,51,13
6.678321678321662,66.14685314685299,51,14
6.391608391608376,66.35664335664319,51,15
5.999999999999986,66.65034965034948,51,16
5.685314685314672,67.02797202797186,51,17
5.398601398601385,67.15384615384599,51,18
5.167832167832155,67.07692307692291,51,19
5.020979020979008,66.99999999999983,51,20
4.986013986013974,67.0629370629369,51,21
4.923076923076911,67.03496503496487,51,22
4.923076923076911,67.06993006992991,51,23
4.999999999999988,66.99999999999984,52,0
4.846153846153834,67.11888111888095,52,1
4.692307692307681,67.30769230769215,52,2
4.664335664335653,67.44755244755228,52,3
4.937062937062924,67.71328671328655,52,4
5.580419580419566,68.16083916083899,52,5
6.419580419580404,69.03496503496486,52,6
7.510489510489492,70.60139860139842,52,7
8.74125874125872,72.79020979020962,52,8
10.076923076923052,74.97902097902079,52,9
11.405594405594378,77.23776223776204,52,10
12.475524475524445,79.54545454545435,52,11
12.986013986013955,81.55944055944036,52,12
12.741258741258711,83.33566433566412,52,13
12.04895104895102,85.05594405594384,52,14
11.090909090909063,86.39860139860119,52,15
10.076923076923052,87.6993006993005,52,16
9.153846153846132,89.07692307692285,52,17
8.16083916083914,90.76923076923055,52,18
7.3496503496503305,92.59440559440536,52,19
6.741258741258724,94.15384615384593,52,20
6.433566433566417,95.20279720279697,52,21
6.356643356643341,96.06293706293683,52,22
6.335664335664319,96.4405594405592,52,23
6.090909090909076,96.59440559440534,53,0
5.790209790209776,96.55244755244732,53,1
5.727272727272712,96.86013986013961,53,2
5.9370629370629215,97.20279720279696,53,3
6.440559440559424,97.83216783216758,53,4
7.321678321678304,98.6433566433564,53,5
8.328671328671309,99.17482517482495,53,6
9.517482517482494,99.14685314685289,53,7
10.713286713286688,98.67832167832142,53,8
11.755244755244728,97.81118881118857,53,9
12.573426573426543,96.75524475524452,53,10
12.804195804195771,95.64335664335641,53,11
12.41958041958039,94.79020979020956,53,12
11.727272727272698,93.99999999999976,53,13
10.98601398601396,92.67132867132844,53,14
10.083916083916058,91.3356643356641,53,15
9.167832167832145,90.30069930069908,53,16
8.398601398601377,89.72727272727249,53,17
7.783216783216764,89.09090909090887,53,18
7.405594405594387,88.93006993006972,53,19
7.132867132867114,89.27972027972005,53,20
7.060139860139843,90.09790209790188,53,21
7.112311930493732,91.49650349650327,53,22
7.063159567705005,93.20279720279697,53,23
7.071274180365073,94.63636363636341,54,0
7.141650773468937,95.65034965034943,54,1
6.956607029334285,95.48951048951025,54,2
6.977681409499574,95.16083916083892,54,3
7.148929858020749,94.54545454545432,54,4
7.568254472799909,94.01398601398577,54,5
8.088802106983906,93.58741258741235,54,6
8.794488844488821,93.76223776223753,54,7
9.601398601398579,94.40559440559417,54,8
10.609340659340633,95.37062937062913,54,9
11.57775557775555,96.74125874125849,54,10
12.372377622377591,98.02097902097879,54,11
12.856143856143825,99.23776223776198,54,12
12.902097902097871,100.41958041958017,54,13
12.314685314685285,101.42657342657319,54,14
11.762237762237735,102.19580419580394,54,15
10.979020979020953,102.52447552447528,54,16
10.097902097902073,102.71328671328646,54,17
9.251748251748229,102.86013986013961,54,18
8.573426573426552,103.06293706293681,54,19
8.195804195804175,103.26573426573401,54,20
8.16083916083914,103.48951048951022,54,21
8.342657342657322,103.75524475524449,54,22
8.755244755244734,104.00699300699276,54,23
9.167832167832145,104.49650349650324,55,0
9.426573426573404,105.07692307692281,55,1
9.594405594405572,105.84615384615358,55,2
9.720279720279697,106.58041958041932,55,3
9.699300699300675,107.0559440559438,55,4
9.657342657342634,107.3706293706291,55,5
9.720279720279697,107.62237762237736,55,6
9.783216783216758,107.92307692307666,55,7
10.062937062937038,107.99999999999974,55,8
10.468531468531443,107.99300699300673,55,9
10.692307692307665,107.81118881118854,55,10
10.762237762237737,107.68531468531442,55,11
10.61538461538459,107.55244755244729,55,12
10.188811188811163,107.44055944055918,55,13
9.755244755244732,107.22377622377596,55,14
9.125874125874104,106.94405594405569,55,15
8.356643356643337,106.55244755244729,55,16
7.748251748251729,106.244755244755,55,17
7.139860139860122,105.92307692307668,55,18
6.615384615384599,105.58041958041932,55,19
6.258741258741242,105.13286713286686,55,20
5.986013986013971,104.81818181818156,55,21
5.608391608391595,104.28671328671302,55,22
5.321678321678308,103.41258741258716,55,23
5.167832167832155,101.88111888111862,56,0
5.020979020979008,99.74125874125849,56,1
4.909090909090897,97.06993006992982,56,2
4.846153846153834,93.97202797202775,56,3
4.83216783216782,90.74825174825153,56,4
5.020979020979008,87.40559440559419,56,5
5.153846153846141,84.05594405594385,56,6
5.43356643356642,80.76223776223756,56,7
5.818181818181804,77.69230769230751,56,8
6.342657342657327,75.16783216783199,56,9
6.888111888111871,72.60839160839143,56,10
7.272727272727256,70.2657342657341,56,11
7.482517482517464,67.9650349650348,56,12
7.503496503496486,65.68531468531452,56,13
7.3986013986013806,63.26573426573411,56,14
7.167832167832151,60.853146853146704,56,15
6.748251748251732,58.48951048951034,56,16
6.321678321678306,56.342657342657205,56,17
5.839160839160824,54.44755244755232,56,18
5.496503496503483,52.79720279720267,56,19
5.258741258741246,51.433566433566305,56,20
5.167832167832155,50.692307692307566,56,21
5.097902097902085,50.314685314685185,56,22
4.986013986013974,50.335664335664205,56,23
4.846153846153834,50.67132867132855,57,0
4.769230769230758,51.090909090908966,57,1
4.909090909090897,51.615384615384485,57,2
5.083916083916071,52.16083916083903,57,3
5.2657342657342525,52.86013986013973,57,4
5.580419580419567,54.04895104895092,57,5
5.909090909090894,55.35664335664322,57,6
6.517482517482501,56.580419580419445,57,7
7.041958041958026,57.51748251748237,57,8
7.531468531468512,58.73426573426559,57,9
7.8041958041957855,59.832167832167684,57,10
7.846153846153827,60.65734265734251,57,11
7.643356643356624,61.391608391608244,57,12
7.349650349650332,61.84615384615369,57,13
7.132867132867114,62.39860139860125,57,14
6.776223776223759,62.5664335664334,57,15
6.307692307692292,62.999999999999844,57,16
5.923076923076908,63.34965034965019,57,17
5.587412587412574,64.41958041958026,57,18
5.510489510489497,64.38461538461523,57,19
5.3356643356643225,63.52447552447538,57,20
5.244755244755232,62.391608391608244,57,21
5.097902097902085,60.755244755244604,57,22
4.986013986013974,58.692307692307544,57,23
4.923076923076911,56.664335664335525,58,0
4.846153846153834,54.79720279720266,58,1
4.846153846153834,53.384615384615245,58,2
4.83216783216782,52.47552447552435,58,3
4.853146853146841,51.97902097902085,58,4
5.097902097902085,51.89510489510477,58,5
5.650349650349636,52.82517482517469,58,6
6.426573426573411,53.16083916083903,58,7
7.342657342657324,53.713286713286585,58,8
8.39160839160837,54.58741258741245,58,9
9.335664335664314,55.706293706293565,58,10
10.181818181818157,56.902097902097765,58,11
10.783216783216758,58.559440559440404,58,12
11.006993006992982,60.34265734265719,58,13
10.825174825174798,62.3636363636362,58,14
10.31468531468529,64.32167832167816,58,15
9.566433566433544,65.81118881118866,58,16
8.776223776223755,67.05594405594388,58,17
8.153846153846134,68.01398601398586,58,18
7.587412587412569,68.99300699300682,58,19
7.272727272727254,67.74825174825158,58,20
7.237762237762219,68.74125874125858,58,21
7.4195804195804005,71.28671328671311,58,22
7.755244755244735,75.11188811188792,58,23
8.104895104895085,79.81818181818161,59,0
8.237762237762217,84.74125874125853,59,1
8.293706293706274,89.58041958041936,59,2
8.307692307692287,93.74125874125852,59,3
8.53146853146851,97.18181818181795,59,4
8.881118881118859,99.30769230769207,59,5
9.36363636363634,100.21678321678297,59,6
9.98601398601396,99.39160839160814,59,7
10.909090909090882,96.74125874125849,59,8
11.909090909090878,96.61538461538437,59,9
12.930069930069898,96.87412587412564,59,10
13.608391608391576,97.51748251748228,59,11
13.76223776223773,98.4405594405592,59,12
13.237762237762206,99.18881118881094,59,13
12.384615384615355,99.8461538461536,59,14
11.258741258741232,100.40559440559414,59,15
10.17482517482515,100.87412587412562,59,16
8.986013986013964,101.25874125874101,59,17
7.9300699300699105,101.81118881118857,59,18
7.167832167832149,101.98601398601375,59,19
6.923076923076906,102.18881118881094,59,20
7.001398601398584,102.37762237762213,59,21
7.339337430246502,102.60139860139834,59,22
7.70356007628733,102.67832167832142,59,23
7.932394877849404,102.82517482517457,60,0
8.02251183160272,102.92307692307668,60,1
7.954929918566263,103.16083916083892,60,2
7.925453334544224,103.41958041958017,60,3
7.906110051564577,103.6573426573424,60,4
7.792004964732217,103.92307692307668,60,5
7.953767444676516,104.26573426573401,60,6
8.132656232656212,104.72027972027945,60,7
8.559440559440539,105.09090909090884,60,8
9.0198801198801,105.34965034965009,60,9
9.284604284604262,105.46853146853121,60,10
9.290209790209769,105.49650349650324,60,11
9.004995004994983,105.41958041958017,60,12
8.34032634032632,105.32867132867108,60,13
7.370629370629352,105.16083916083892,60,14
6.377622377622362,104.93006993006966,60,15
5.2657342657342525,104.65034965034938,60,16
4.272727272727262,104.33566433566408,60,17
3.636363636363627,104.244755244755,60,18
3.2727272727272645,104.17482517482492,60,19
3.174825174825167,103.99999999999974,60,20
3.2587412587412503,103.82517482517457,60,21
3.335664335664328,103.75524475524449,60,22
3.4335664335664253,103.66433566433541,60,23
3.489510489510481,103.42657342657317,61,0
3.4265734265734187,103.22377622377599,61,1
3.244755244755237,103.00699300699276,61,2
3.0979020979020904,102.74125874125849,61,3
2.895104895104888,102.48251748251722,61,4
2.944055944055936,101.99300699300673,61,5
3.153846153846146,101.37062937062913,61,6
3.4335664335664253,100.31468531468506,61,7
3.755244755244746,99.29370629370604,61,8
